valid_time,latitude,longitude,number,expver,t2m,sp,crr,lsrr,ptype,u100,v100,cbh
2004-10-17,25.74,80.18,0,0001,291.8296,100082.81,0.0,0.0,0.0,1.0210943,1.1487656,
2004-10-18,25.74,80.18,0,0001,292.13647,100083.625,0.0,0.0,0.0,0.044784706,2.2798681,
2004-10-19,25.74,80.18,0,0001,291.5586,99991.69,0.0,0.0,0.0,-1.7716112,1.8046112,
2004-10-20,25.74,80.18,0,0001,291.3296,99858.06,0.0,0.0,0.0,-2.2642536,1.4794245,
2004-10-21,25.74,80.18,0,0001,291.073,100018.375,0.0,0.0,0.0,-1.0328617,1.0129232,
2004-10-22,25.74,80.18,0,0001,291.74097,100130.0,0.0,0.0,0.0,1.1046171,2.5603657,
2004-10-23,25.74,80.18,0,0001,293.7041,100039.375,0.0,0.0,0.0,2.6492662,2.2873135,
2004-10-24,25.74,80.18,0,0001,293.43384,100009.75,0.0,0.0,0.0,-1.4638796,2.858409,2515.7026
2004-10-25,25.74,80.18,0,0001,293.17725,100213.44,0.0,0.0,0.0,-2.8571758,3.6635113,2575.8
2004-10-26,25.74,80.18,0,0001,293.9287,100139.06,0.0,0.0,0.0,-3.3557892,2.969264,2327.3904
2004-10-27,25.74,80.18,0,0001,292.81714,100127.69,0.0,0.0,0.0,-2.9016218,-1.0664282,2130.77
2004-10-28,25.74,80.18,0,0001,291.96875,100032.625,0.0,0.0,0.0,-2.2963905,0.68099475,3397.565
2004-10-29,25.74,80.18,0,0001,292.55835,100110.19,0.0,0.0,0.0,-4.5256786,-0.31763202,2957.6143
2004-10-30,25.74,80.18,0,0001,291.2942,100244.5,0.0,0.0,0.0,-3.0555277,-1.5333681,3190.1152
2004-10-31,25.74,80.18,0,0001,291.26807,100172.75,0.0,0.0,0.0,0.51895845,1.4942694,
2004-11-01,25.74,80.18,0,0001,289.9756,100166.375,0.0,0.0,0.0,2.987071,-1.7765636,
2004-11-02,25.74,80.18,0,0001,289.2766,100144.125,0.0,0.0,0.0,2.0018988,-1.1747398,
2004-11-03,25.74,80.18,0,0001,288.89404,100221.19,0.0,0.0,0.0,2.323347,0.050109025,
2004-11-04,25.74,80.18,0,0001,288.63696,100169.0,0.0,0.0,0.0,4.5427265,-2.8178148,10826.781
2004-11-05,25.74,80.18,0,0001,287.80103,100194.44,0.0,0.0,0.0,1.6315222,0.0047769435,
2004-11-06,25.74,80.18,0,0001,289.17407,100148.125,0.0,0.0,0.0,-1.3105755,0.8342972,
2004-11-07,25.74,80.18,0,0001,290.59302,100041.94,0.0,0.0,0.0,-0.055941302,0.25242895,6487.207
2004-11-08,25.74,80.18,0,0001,290.09937,99909.31,0.0,0.0,0.0,0.5611871,1.4792004,
2004-11-09,25.74,80.18,0,0001,287.58423,99923.875,0.0,0.0,0.0,1.2244463,1.5218649,
2004-11-10,25.74,80.18,0,0001,288.69604,99961.375,0.0,0.0,0.0,1.2876148,1.8566256,
2004-11-11,25.74,80.18,0,0001,286.60303,100046.75,0.0,0.0,0.0,-4.4598646,1.1428776,
2004-11-12,25.74,80.18,0,0001,287.5227,100239.31,0.0,0.0,0.0,-3.7829285,-0.845165,
2004-11-13,25.74,80.18,0,0001,287.33447,100299.94,0.0,0.0,0.0,-0.45470107,1.2739916,
2004-11-14,25.74,80.18,0,0001,288.0586,100144.81,0.0,0.0,0.0,5.5377874,0.8875053,
2004-11-15,25.74,80.18,0,0001,288.38257,100082.19,0.0,0.0,0.0,5.533395,-0.75817966,9747.523
2004-11-16,25.74,80.18,0,0001,287.78052,100019.69,0.0,0.0,0.0,4.4521856,-0.94699866,
2004-11-17,25.74,80.18,0,0001,287.7793,100081.375,0.0,0.0,0.0,4.141611,-0.9778217,
2004-11-18,25.74,80.18,0,0001,289.16357,100029.75,0.0,0.0,0.0,0.9583159,2.3987036,6567.7617
2004-11-19,25.74,80.18,0,0001,288.38892,100004.875,0.0,0.0,0.0,2.9166555,1.3179941,
2004-11-20,25.74,80.18,0,0001,289.14233,100057.25,0.0,0.0,0.0,1.8554134,-2.4321327,
2004-11-21,25.74,80.18,0,0001,290.66333,100161.125,0.0,0.0,0.0,-0.26939356,2.0888338,
2004-11-22,25.74,80.18,0,0001,288.02222,100077.625,0.0,0.0,0.0,-1.9670191,1.2817516,12223.586
2004-11-23,25.74,80.18,0,0001,289.5271,100109.5,0.0,0.0,0.0,-2.044034,2.8502502,
2004-11-24,25.74,80.18,0,0001,289.35962,99922.69,0.0,0.0,0.0,-1.8499069,3.929531,
2004-11-25,25.74,80.18,0,0001,290.3855,100227.31,0.0,0.0,0.0,-5.268921,2.591073,
2004-11-26,25.74,80.18,0,0001,291.06128,100336.5,0.0,0.0,0.0,-3.7433672,2.6325884,2398.2258
2004-11-27,25.74,80.18,0,0001,291.4978,100303.5,0.0,0.0,0.0,-3.5901165,2.4614563,2216.1096
2004-11-28,25.74,80.18,0,0001,290.64038,100418.75,0.0,0.0,0.0,-1.4152851,0.06274295,
2004-11-29,25.74,80.18,0,0001,288.62378,100434.0,0.0,0.0,0.0,2.4387398,-1.1760216,
2004-11-30,25.74,80.18,0,0001,286.50024,100195.69,0.0,0.0,0.0,2.928421,-1.3688469,
2004-12-01,25.74,80.18,0,0001,287.43506,100055.31,0.0,0.0,0.0,0.07756543,2.5876732,
2004-12-02,25.74,80.18,0,0001,287.56104,100417.81,0.0,0.0,0.0,-3.0462046,0.5947594,
2004-12-03,25.74,80.18,0,0001,289.7527,100644.625,0.0,0.0,0.0,0.83016473,0.0010673744,
2004-12-04,25.74,80.18,0,0001,288.37402,100446.75,0.0,0.0,0.0,3.3694801,-3.937028,
2004-12-05,25.74,80.18,0,0001,287.21997,100226.75,0.0,0.0,0.0,3.8698301,-3.464652,
2004-12-06,25.74,80.18,0,0001,286.47363,100250.875,0.0,0.0,0.0,2.8889256,-3.751832,
2004-12-07,25.74,80.18,0,0001,285.32007,100550.31,0.0,0.0,0.0,0.3235361,-1.3491192,
2004-12-08,25.74,80.18,0,0001,285.2976,100559.75,0.0,0.0,0.0,-0.25505185,-2.3543797,10395.633
2004-12-09,25.74,80.18,0,0001,285.82886,100273.56,0.0,0.0,0.0,3.5449266,-1.8551836,9399.41
2004-12-10,25.74,80.18,0,0001,284.6643,100255.06,0.0,0.0,0.0,1.4651346,-1.7636414,
2004-12-11,25.74,80.18,0,0001,284.20337,100409.44,0.0,0.0,0.0,0.1503157,0.3949213,
2004-12-12,25.74,80.18,0,0001,286.0713,100552.06,0.0,0.0,0.0,0.4928267,-0.6494393,
2004-12-13,25.74,80.18,0,0001,285.5017,100527.56,0.0,0.0,0.0,1.4238062,-1.694416,
2004-12-14,25.74,80.18,0,0001,286.5559,100174.31,0.0,0.0,0.0,4.343152,-0.8489525,
2004-12-15,25.74,80.18,0,0001,284.80054,99979.31,0.0,0.0,0.0,4.054263,-0.3085171,
2004-12-16,25.74,80.18,0,0001,285.41382,100016.25,0.0,0.0,0.0,5.3381624,-1.2697306,
2004-12-17,25.74,80.18,0,0001,285.57153,100218.69,0.0,0.0,0.0,1.0062256,-1.2247629,
2004-12-18,25.74,80.18,0,0001,285.3723,100231.31,0.0,0.0,0.0,1.2372417,-1.1017857,
2004-12-19,25.74,80.18,0,0001,285.37646,99878.44,0.0,0.0,0.0,0.68214107,2.2338076,
2004-12-20,25.74,80.18,0,0001,287.75366,99618.56,0.0,0.0,0.0,-5.6760654,2.2753887,
2004-12-21,25.74,80.18,0,0001,287.0918,99641.25,0.0,0.0,0.0,-1.9558115,0.7678739,
2004-12-22,25.74,80.18,0,0001,286.5852,99817.69,0.0,0.0,0.0,-3.9716234,0.30437064,6861.574
2004-12-23,25.74,80.18,0,0001,289.44434,99879.375,0.0,0.0,0.0,-3.942998,-1.1037464,1357.2009
2004-12-24,25.74,80.18,0,0001,286.1377,100217.5,0.0,0.0,0.0,-1.9534044,-2.1927004,1154.333
2004-12-25,25.74,80.18,0,0001,284.34863,100445.25,0.0,0.0,0.0,1.1648254,-2.7749395,
2004-12-26,25.74,80.18,0,0001,283.12256,100270.69,0.0,0.0,0.0,5.6017733,-2.0129833,
2004-12-27,25.74,80.18,0,0001,281.59375,100088.75,0.0,0.0,0.0,4.8769054,-1.7839651,
2004-12-28,25.74,80.18,0,0001,281.85864,100490.875,0.0,0.0,0.0,-2.0543633,0.7804985,
2004-12-29,25.74,80.18,0,0001,283.3689,100314.44,0.0,0.0,0.0,1.0722666,-1.2734108,
2004-12-30,25.74,80.18,0,0001,284.81982,100027.0,0.0,0.0,0.0,5.105171,-0.83791006,7427.7734
2004-12-31,25.74,80.18,0,0001,287.79248,99898.25,0.0,0.0,0.0,-0.997264,3.6101418,7120.5703
2005-01-01,25.74,80.18,0,0001,290.28223,99978.875,0.0,0.0,0.0,-5.178047,2.9632492,5985.453
2005-01-02,25.74,80.18,0,0001,288.15894,100105.19,5.1374038e-05,0.0,0.0,0.11912197,0.2628886,2876.3638
2005-01-03,25.74,80.18,0,0001,287.29614,100026.5,0.0,0.0,0.0,-1.6419353,-1.0916405,2293.0977
2005-01-04,25.74,80.18,0,0001,285.50464,100544.81,0.0,0.0,0.0,3.5222473,-3.425333,
2005-01-05,25.74,80.18,0,0001,282.12012,100470.5,0.0,0.0,0.0,3.3891983,-2.216321,
2005-01-06,25.74,80.18,0,0001,284.16772,100327.94,0.0,0.0,0.0,0.040594455,-2.075118,
2005-01-07,25.74,80.18,0,0001,282.80518,100372.94,0.0,0.0,0.0,4.8587236,-3.2362518,
2005-01-08,25.74,80.18,0,0001,282.49658,100235.19,0.0,0.0,0.0,5.0832176,-1.9895401,
2005-01-09,25.74,80.18,0,0001,281.78027,100211.94,0.0,0.0,0.0,3.3084908,-1.0533447,
2005-01-10,25.74,80.18,0,0001,283.34937,99620.31,0.0,0.0,0.0,3.8747416,1.6064367,
2005-01-11,25.74,80.18,0,0001,287.2527,99792.94,4.884673e-07,0.0,1.0,1.2086983,-0.31239307,1827.7537
2005-01-12,25.74,80.18,0,0001,283.64038,100365.625,0.0,0.0,0.0,2.536419,-2.9655704,
2005-01-13,25.74,80.18,0,0001,281.7246,100260.0,0.0,0.0,0.0,4.4408436,-0.9414172,
2005-01-14,25.74,80.18,0,0001,282.15942,100115.31,0.0,0.0,0.0,4.956484,-0.17341608,
2005-01-15,25.74,80.18,0,0001,283.55298,99957.69,0.0,0.0,0.0,4.3644342,-1.644701,
2005-01-16,25.74,80.18,0,0001,284.26245,100028.94,0.0,0.0,0.0,-2.1965036,-2.6989193,6873.5195
2005-01-17,25.74,80.18,0,0001,287.65894,99848.875,0.00015679776,0.0,1.0,-4.2151604,2.8259783,1775.6711
2005-01-18,25.74,80.18,0,0001,284.9082,99897.125,0.0,0.0,0.0,-1.5134249,-2.8024673,222.05408
2005-01-19,25.74,80.18,0,0001,283.2566,100349.06,0.0,0.0,0.0,3.4578085,-3.3617907,
2005-01-20,25.74,80.18,0,0001,280.58398,100440.19,0.0,0.0,0.0,4.479064,-3.000414,
2005-01-21,25.74,80.18,0,0001,282.88818,100534.44,0.0,0.0,0.0,1.2426863,-1.168232,7492.8164
2005-01-22,25.74,80.18,0,0001,286.32666,100488.44,0.0,0.0,0.0,-4.8701105,-0.48286486,2469.178
2005-01-23,25.74,80.18,0,0001,286.1482,99710.75,7.3819247e-06,0.0,1.0,-3.4576836,0.66247594,1957.7673
2005-01-24,25.74,80.18,0,0001,282.06836,100324.625,0.0,0.0,0.0,1.595931,-5.1749687,
2005-01-25,25.74,80.18,0,0001,283.68457,100339.875,0.0,0.0,0.0,-0.72270566,-3.9530735,5567.1523
2005-01-26,25.74,80.18,0,0001,283.50513,100026.25,0.0,0.0,0.0,3.770896,-3.2034073,7272.2227
2005-01-27,25.74,80.18,0,0001,284.25586,99759.75,0.0,0.0,0.0,-0.41282582,-0.16398245,
2005-01-28,25.74,80.18,0,0001,287.79883,99680.56,0.0005219749,0.0,1.0,-4.9443007,-1.7061424,1997.2693
2005-01-29,25.74,80.18,0,0001,286.87207,99926.75,0.0,6.211479e-08,0.0,-2.091241,-2.4998684,55.57335
2005-01-30,25.74,80.18,0,0001,286.5127,100021.125,0.0,0.0,0.0,-1.2984133,-0.82312113,1572.2019
2005-01-31,25.74,80.18,0,0001,289.74902,100135.44,0.0,2.3614075e-06,1.0,-3.1070547,0.6102801,239.02867
2005-02-01,25.74,80.18,0,0001,287.13452,100303.19,0.0,0.0,1.0,2.785595,-0.9083886,30.965897
2005-02-02,25.74,80.18,0,0001,282.4944,100298.625,0.0,0.0,0.0,4.121052,-2.2132177,
2005-02-03,25.74,80.18,0,0001,281.2539,100237.69,0.0,0.0,0.0,1.392664,-0.42825592,
2005-02-04,25.74,80.18,0,0001,283.08032,100142.81,0.0,0.0,0.0,-3.4940186,2.3432484,
2005-02-05,25.74,80.18,0,0001,286.8589,99901.375,0.0,0.0,0.0,-6.0992393,0.09222418,
2005-02-06,25.74,80.18,0,0001,285.91504,99917.25,0.0,0.0,0.0,-4.0900583,-0.32302433,2700.195
2005-02-07,25.74,80.18,0,0001,289.1787,99885.56,1.3209348e-05,0.0,1.0,-8.439749,1.1601877,2605.937
2005-02-08,25.74,80.18,0,0001,289.82544,100071.75,0.0,0.0,1.0,-6.0032234,-0.071044564,4219.0547
2005-02-09,25.74,80.18,0,0001,287.90894,100445.44,0.0,0.0,0.0,-1.8425627,-3.473792,
2005-02-10,25.74,80.18,0,0001,289.12085,100402.0,0.0,0.0,0.0,-1.1696749,-1.6698761,3601.1284
2005-02-11,25.74,80.18,0,0001,289.75586,100309.75,0.0,0.0,0.0,-0.052711554,-0.7977691,3612.5256
2005-02-12,25.74,80.18,0,0001,291.3911,100110.25,0.0,0.0,0.0,0.16914898,-0.7865481,
2005-02-13,25.74,80.18,0,0001,290.39014,99988.31,0.0,0.0,0.0,4.3601894,-2.8374815,6492.0234
2005-02-14,25.74,80.18,0,0001,289.45435,99704.25,0.0,0.0,0.0,8.355197,-2.3263159,
2005-02-15,25.74,80.18,0,0001,288.1277,99454.0,0.0,0.0,0.0,2.2872467,-1.1170292,
2005-02-16,25.74,80.18,0,0001,291.16968,99119.69,0.0,0.0,0.0,4.0317745,1.6993752,1665.4155
2005-02-17,25.74,80.18,0,0001,290.16602,99411.75,0.0,0.0,0.0,-4.294264,0.46920246,2156.7834
2005-02-18,25.74,80.18,0,0001,288.6306,99553.875,0.0,0.0,0.0,-1.9272299,1.4184933,446.5359
2005-02-19,25.74,80.18,0,0001,290.28784,99691.44,0.0,0.0,0.0,-5.119442,2.083951,
2005-02-20,25.74,80.18,0,0001,288.31934,99941.625,0.0,0.0,0.0,2.9859285,-4.2830696,5418.449
2005-02-21,25.74,80.18,0,0001,285.66504,100100.06,0.0,0.0,0.0,3.166153,-5.8360367,
2005-02-22,25.74,80.18,0,0001,285.2556,100153.375,0.0,0.0,0.0,2.3750706,-5.9197807,
2005-02-23,25.74,80.18,0,0001,282.073,100347.25,0.0,0.0,0.0,1.9552746,-4.3320866,
2005-02-24,25.74,80.18,0,0001,283.91602,100069.125,0.0,0.0,0.0,4.1077785,-1.9368982,
2005-02-25,25.74,80.18,0,0001,286.71948,100009.25,0.0,0.0,0.0,2.9167318,-3.7818747,
2005-02-26,25.74,80.18,0,0001,288.50806,100059.94,0.0,0.0,0.0,5.6757555,-3.982129,
2005-02-27,25.74,80.18,0,0001,289.0747,99880.625,0.0,0.0,0.0,3.57092,-3.8144693,
2005-02-28,25.74,80.18,0,0001,289.87622,99795.69,0.0,0.0,0.0,0.32214588,-3.4234295,
2005-03-01,25.74,80.18,0,0001,292.10718,99854.94,0.0,0.0,0.0,0.97099996,-2.439352,
2005-03-02,25.74,80.18,0,0001,292.95435,99962.25,0.0,0.0,0.0,-0.5033189,1.0936279,3063.3523
2005-03-03,25.74,80.18,0,0001,292.74707,99932.69,0.0,0.0,0.0,2.3924618,-2.5260496,
2005-03-04,25.74,80.18,0,0001,294.70703,99777.75,0.0,0.0,0.0,1.4573135,-3.0621243,
2005-03-05,25.74,80.18,0,0001,294.15942,100206.19,0.0,0.0,0.0,-1.4716263,-2.2189398,4273.492
2005-03-06,25.74,80.18,0,0001,292.5349,100101.31,0.0,0.0,0.0,-2.6044598,-3.163414,3870.6177
2005-03-07,25.74,80.18,0,0001,294.75586,99930.31,0.0,0.0,0.0,-0.14064175,-0.42259526,4763.918
2005-03-08,25.74,80.18,0,0001,293.2058,100078.19,0.0,0.0,0.0,2.7942638,4.8068256,6932.422
2005-03-09,25.74,80.18,0,0001,292.39575,100038.0,0.0,0.0,0.0,2.5067024,4.6084003,9417.418
2005-03-10,25.74,80.18,0,0001,291.07788,99939.81,0.0,0.0,0.0,-2.7596893,2.8998423,1607.4021
2005-03-11,25.74,80.18,0,0001,290.53052,99762.375,0.0,0.0,1.0,3.878295,1.1636639,
2005-03-12,25.74,80.18,0,0001,289.94067,99883.75,0.0,0.0,0.0,0.9504505,0.13108939,
2005-03-13,25.74,80.18,0,0001,290.34155,99972.25,0.0,0.0,0.0,1.0749474,0.1859541,1495.956
2005-03-14,25.74,80.18,0,0001,290.75977,99913.19,0.0,0.0,0.0,0.1189962,1.6165066,
2005-03-15,25.74,80.18,0,0001,291.57617,99596.625,0.0,0.0,0.0,1.1274738,2.4560041,
2005-03-16,25.74,80.18,0,0001,293.14136,99490.75,0.0,0.0,0.0,-1.6547127,3.936078,
2005-03-17,25.74,80.18,0,0001,294.8064,99654.375,0.0,0.0,0.0,-2.555935,3.8285408,
2005-03-18,25.74,80.18,0,0001,294.79712,99472.25,0.0,0.0,0.0,-1.8610048,2.7726603,9154.371
2005-03-19,25.74,80.18,0,0001,295.86084,99346.19,0.0,0.0,0.0,-2.158019,1.56532,
2005-03-20,25.74,80.18,0,0001,294.00757,99369.0,0.0,0.0,0.0,-2.6819649,0.5694366,
2005-03-21,25.74,80.18,0,0001,296.4917,99167.31,0.0,0.0,0.0,0.0799346,-1.9581051,
2005-03-22,25.74,80.18,0,0001,294.885,99038.75,0.0,0.0,0.0,-1.0166025,-6.9651937,4459.09
2005-03-23,25.74,80.18,0,0001,294.9375,99108.31,0.0,0.0,0.0,-2.211872,0.21551573,3172.6768
2005-03-24,25.74,80.18,0,0001,292.47144,99247.44,0.0,0.0,0.0,-2.8667889,0.40025765,
2005-03-25,25.74,80.18,0,0001,291.83594,99498.56,0.0,0.0,0.0,-1.0690889,-4.0236406,
2005-03-26,25.74,80.18,0,0001,291.5586,99324.69,0.0,0.0,0.0,4.5760984,-0.18086225,
2005-03-27,25.74,80.18,0,0001,296.58276,99328.25,0.0,0.0,0.0,-0.79537976,1.2602577,3719.7656
2005-03-28,25.74,80.18,0,0001,294.7788,99093.25,0.0,0.0,0.0,-4.698492,-0.20534891,
2005-03-29,25.74,80.18,0,0001,294.01782,99287.125,0.0,0.0,0.0,-0.58543766,-1.6675348,3681.6052
2005-03-30,25.74,80.18,0,0001,298.75903,99185.375,0.0,0.0,0.0,-5.9371843,-1.6668558,3189.4033
2005-03-31,25.74,80.18,0,0001,294.64136,99391.25,0.0,0.0,0.0,1.5307217,-7.147216,3739.0903
2005-04-01,25.74,80.18,0,0001,292.03247,99473.81,0.0,0.0,0.0,5.196745,-4.126644,
2005-04-02,25.74,80.18,0,0001,290.61743,99552.0,0.0,0.0,0.0,3.331624,-1.4040356,
2005-04-03,25.74,80.18,0,0001,291.5608,99580.19,0.0,0.0,0.0,3.8489752,-1.7257586,
2005-04-04,25.74,80.18,0,0001,292.29126,99549.31,0.0,0.0,0.0,3.0275288,-1.7024364,
2005-04-05,25.74,80.18,0,0001,291.59473,99608.0,0.0,0.0,0.0,0.8310491,4.257169,
2005-04-06,25.74,80.18,0,0001,295.11792,99438.375,0.0,0.0,0.0,-2.532154,5.2520933,
2005-04-07,25.74,80.18,0,0001,299.40234,98946.0,0.0,0.0,0.0,-1.5461674,8.730416,5094.922
2005-04-08,25.74,80.18,0,0001,300.21948,98976.125,0.0,0.0,0.0,7.4381685,-1.622242,4524.824
2005-04-09,25.74,80.18,0,0001,296.6255,99171.0,0.0,0.0,0.0,-0.54814905,-2.765317,
2005-04-10,25.74,80.18,0,0001,293.05566,99307.0,0.0,0.0,0.0,-3.402401,-1.4415646,
2005-04-11,25.74,80.18,0,0001,293.93335,99735.44,0.0,0.0,0.0,3.6601267,-7.0242805,
2005-04-12,25.74,80.18,0,0001,291.04468,99717.25,0.0,0.0,0.0,5.6258917,-2.7108278,
2005-04-13,25.74,80.18,0,0001,292.28198,99704.69,0.0,0.0,0.0,5.632477,-2.3014393,
2005-04-14,25.74,80.18,0,0001,294.19897,99651.625,0.0,0.0,0.0,2.8707762,-4.003581,
2005-04-15,25.74,80.18,0,0001,297.8335,99502.44,0.0,0.0,0.0,-1.7636423,5.384757,4533.246
2005-04-16,25.74,80.18,0,0001,297.03198,99395.94,0.0,0.0,0.0,4.7944536,-0.70225567,
2005-04-17,25.74,80.18,0,0001,295.12134,99461.0,0.0,0.0,0.0,0.82505095,-6.2767887,
2005-04-18,25.74,80.18,0,0001,295.4944,99449.44,0.0,0.0,0.0,2.4219093,-4.36712,
2005-04-19,25.74,80.18,0,0001,295.59473,99582.25,0.0,0.0,0.0,-1.5414886,5.2209797,
2005-04-20,25.74,80.18,0,0001,296.7942,99678.875,0.0,0.0,0.0,-1.3515882,1.9030762,
2005-04-21,25.74,80.18,0,0001,295.48535,99424.44,0.0,0.0,0.0,-2.3368177,2.6048985,
2005-04-22,25.74,80.18,0,0001,298.7307,99210.31,0.0,0.0,0.0,-0.66661704,0.46253735,8616.512
2005-04-23,25.74,80.18,0,0001,300.6206,99255.81,0.0,0.0,0.0,-1.4748173,-2.3889685,4832.0664
2005-04-24,25.74,80.18,0,0001,300.72607,99365.19,0.0,0.0,0.0,3.169527,-3.8622417,
2005-04-25,25.74,80.18,0,0001,300.7046,99381.44,2.1358474e-06,0.0,0.0,1.4566221,-0.459244,3679.6038
2005-04-26,25.74,80.18,0,0001,299.5786,99162.06,0.0,0.0,0.0,7.043356,0.83515126,8870.941
2005-04-27,25.74,80.18,0,0001,299.92236,98995.19,0.0,0.0,0.0,-0.53546804,1.446187,
2005-04-28,25.74,80.18,0,0001,298.95508,99145.25,0.0,0.0,0.0,4.7648706,-3.7377462,7462.7656
2005-04-29,25.74,80.18,0,0001,299.0437,99038.94,0.0,0.0,0.0,3.077464,1.019372,3959.8489
2005-04-30,25.74,80.18,0,0001,298.3706,99083.0,0.0,0.0,0.0,4.255452,-2.8816166,2594.9133
2005-05-01,25.74,80.18,0,0001,296.72046,99282.44,0.0,0.0,0.0,-5.8408594,-1.3098068,5080.035
2005-05-02,25.74,80.18,0,0001,297.72583,99402.5,0.0,0.0,0.0,-3.8826218,3.0811234,3454.6616
2005-05-03,25.74,80.18,0,0001,297.4204,99245.31,0.0,0.0,0.0,-5.2933874,0.78296095,4212.793
2005-05-04,25.74,80.18,0,0001,295.90674,99218.625,0.0,0.0,0.0,-2.2349348,1.5597324,4476.1016
2005-05-05,25.74,80.18,0,0001,299.17847,99068.56,0.0,0.0,0.0,-0.5678596,-0.5233172,4206.297
2005-05-06,25.74,80.18,0,0001,298.18066,98910.875,0.0,0.0,0.0,-0.830358,1.9999008,3721.6724
2005-05-07,25.74,80.18,0,0001,297.96753,98863.06,0.0,0.0,0.0,-5.313818,0.8319711,3676.0825
2005-05-08,25.74,80.18,0,0001,299.99634,98825.125,0.0,0.0,0.0,-0.3655265,1.4620934,3325.8623
2005-05-09,25.74,80.18,0,0001,300.0818,98787.69,0.0,0.0,0.0,5.696767,-0.66158664,
2005-05-10,25.74,80.18,0,0001,300.33813,98836.56,0.0,0.0,0.0,3.9086637,-4.9703026,3476.6614
2005-05-11,25.74,80.18,0,0001,297.27515,98899.19,0.0,0.0,0.0,1.9258327,1.4097519,
2005-05-12,25.74,80.18,0,0001,297.41064,98948.94,0.0,0.0,0.0,1.7649975,4.219819,
2005-05-13,25.74,80.18,0,0001,299.3098,98734.75,0.0,0.0,0.0,4.2698402,-1.3083868,
2005-05-14,25.74,80.18,0,0001,302.6819,98691.69,0.0,0.0,0.0,7.992999,-2.3756475,4803.3594
2005-05-15,25.74,80.18,0,0001,298.2776,98782.19,0.0,0.0,0.0,1.2906713,2.8002205,
2005-05-16,25.74,80.18,0,0001,298.6687,98863.375,0.0,0.0,0.0,-1.4449549,2.1339664,
2005-05-17,25.74,80.18,0,0001,301.2793,98751.31,0.0,0.0,0.0,3.0687819,4.519519,
2005-05-18,25.74,80.18,0,0001,303.45532,98803.5,0.0,0.0,0.0,2.7770748,3.9723806,4558.0977
2005-05-19,25.74,80.18,0,0001,301.23486,98883.81,0.0,0.0,0.0,-2.5921507,3.3750048,
2005-05-20,25.74,80.18,0,0001,301.13086,98544.875,0.0,0.0,0.0,3.754693,5.235037,5132.574
2005-05-21,25.74,80.18,0,0001,300.95605,98634.06,0.0,0.0,0.0,-1.3666391,4.3413935,
2005-05-22,25.74,80.18,0,0001,301.281,98790.125,0.0,0.0,0.0,-0.63053745,-0.37490034,8657.766
2005-05-23,25.74,80.18,0,0001,302.00586,98754.0,0.0,0.0,0.0,2.2857094,2.3525667,4022.2642
2005-05-24,25.74,80.18,0,0001,303.4292,98850.56,0.0,0.0,0.0,-1.2586107,-1.7908354,
2005-05-25,25.74,80.18,0,0001,301.77368,98847.5,0.0,0.0,0.0,2.7983418,-3.6689062,
2005-05-26,25.74,80.18,0,0001,301.32397,98829.875,0.0,0.0,0.0,2.147622,-0.6550744,4046.6245
2005-05-27,25.74,80.18,0,0001,302.3518,98932.375,0.0,0.0,0.0,3.6494064,-6.0210476,
2005-05-28,25.74,80.18,0,0001,301.46558,98932.125,0.0,0.0,0.0,0.4877392,-4.953827,
2005-05-29,25.74,80.18,0,0001,300.0476,98931.5,0.0,0.0,0.0,0.012643836,-3.651328,
2005-05-30,25.74,80.18,0,0001,306.55005,98975.44,0.0,0.0,0.0,7.640934,-3.4027205,4227.5195
2005-05-31,25.74,80.18,0,0001,303.22925,98806.06,0.0,0.0,0.0,4.8424225,-4.158784,4517.9844
2005-06-01,25.74,80.18,0,0001,302.6233,98590.06,0.0,0.0,0.0,4.268532,-7.0292463,
2005-06-02,25.74,80.18,0,0001,301.3423,98425.25,0.0,0.0,0.0,6.1666145,0.1696009,
2005-06-03,25.74,80.18,0,0001,302.48975,98442.81,0.0,0.0,0.0,5.344862,-1.7055664,5099.8945
2005-06-04,25.74,80.18,0,0001,304.33228,98369.5,0.0,0.0,0.0,4.0131454,-1.5054474,4028.5754
2005-06-05,25.74,80.18,0,0001,302.17676,98346.94,0.0,0.0,0.0,-0.6871729,1.2481833,3895.194
2005-06-06,25.74,80.18,0,0001,304.6421,98480.94,0.0,0.0,0.0,-5.4138575,0.8685507,4323.457
2005-06-07,25.74,80.18,0,0001,304.31128,98419.25,0.0,0.0,0.0,-4.772455,-1.1311016,4279.922
2005-06-08,25.74,80.18,0,0001,302.4109,98498.5,0.0,0.0,0.0,-1.3384895,-0.081142485,5023.824
2005-06-09,25.74,80.18,0,0001,302.7671,98401.44,0.0,0.0,0.0,0.5538148,-2.1780014,
2005-06-10,25.74,80.18,0,0001,303.5271,98450.44,0.0,0.0,0.0,3.796627,0.862465,4815.0117
2005-06-11,25.74,80.18,0,0001,304.11304,98380.94,0.0,0.0,0.0,5.0152817,-2.2929602,
2005-06-12,25.74,80.18,0,0001,306.17236,98330.625,0.0,0.0,0.0,4.9650106,-6.313714,
2005-06-13,25.74,80.18,0,0001,303.2058,98506.94,0.0,0.0,0.0,3.1511555,-3.0140448,
2005-06-14,25.74,80.18,0,0001,304.62695,98656.94,0.0,0.0,0.0,5.0615015,-3.2735271,4520.59
2005-06-15,25.74,80.18,0,0001,304.83252,98577.375,0.0,0.0,0.0,5.118885,-4.024662,4861.8555
