valid_time,latitude,longitude,number,expver,t2m,sp,lsrr,ptype,u100,v100,cbh
1984-05-11,25.74,80.18,0,0001,300.75757,98816.69,0.0,0.0,-7.196766,0.7126781,
1984-05-12,25.74,80.18,0,0001,300.9983,98597.31,0.0,0.0,-3.9946642,0.70176214,
1984-05-13,25.74,80.18,0,0001,303.0271,98415.5,0.0,0.0,-5.3437653,2.3456364,
1984-05-14,25.74,80.18,0,0001,301.47998,98259.06,0.0,0.0,0.8663255,-2.4856157,
1984-05-15,25.74,80.18,0,0001,302.87915,98257.31,0.0,0.0,8.181411,-0.43269545,
1984-05-16,25.74,80.18,0,0001,303.66675,98480.19,0.0,0.0,8.670398,1.7744856,
1984-05-17,25.74,80.18,0,0001,303.63696,98756.25,0.0,0.0,6.60448,0.52163833,
1984-05-18,25.74,80.18,0,0001,301.80127,98597.875,0.0,0.0,6.527608,0.64807874,
1984-05-19,25.74,80.18,0,0001,298.84277,98351.19,0.0,0.0,6.875304,-0.9773912,
1984-05-20,25.74,80.18,0,0001,301.68384,98549.625,0.0,0.0,8.070777,1.6639786,
1984-05-21,25.74,80.18,0,0001,299.68042,98536.0,0.0,0.0,6.2296324,-0.36299926,
1984-05-22,25.74,80.18,0,0001,301.87744,98414.5,0.0,0.0,7.186548,-0.5823857,
1984-05-23,25.74,80.18,0,0001,301.6443,98339.25,0.0,0.0,7.0189915,-0.901765,
1984-05-24,25.74,80.18,0,0001,304.19434,98190.81,0.0,0.0,8.433595,-1.1235695,
1984-05-25,25.74,80.18,0,0001,303.177,98281.0,0.0,0.0,2.5222645,-2.753973,
1984-05-26,25.74,80.18,0,0001,304.29858,98549.56,0.0,0.0,-9.080754,1.9775915,
1984-05-27,25.74,80.18,0,0001,304.86523,98452.25,0.0,0.0,-6.38439,2.3153343,
1984-05-28,25.74,80.18,0,0001,305.05737,98246.06,0.0,0.0,-4.0144825,1.7502155,
1984-05-29,25.74,80.18,0,0001,305.45532,98046.44,0.0,0.0,-2.899992,3.778226,4289.8633
1984-05-30,25.74,80.18,0,0001,303.8474,98025.31,0.0,0.0,-7.6043863,-0.7132101,
1984-05-31,25.74,80.18,0,0001,304.1587,98334.19,0.0,0.0,-5.364333,2.2005348,4022.5063
1984-06-01,25.74,80.18,0,0001,306.1538,98320.375,0.0,0.0,-3.747117,1.6233635,4462.1055
1984-06-02,25.74,80.18,0,0001,305.58496,98234.69,0.0,0.0,6.245352,-1.995223,3515.96
1984-06-03,25.74,80.18,0,0001,305.7622,98426.375,0.0,0.0,-4.33216,-0.38797694,3299.068
1984-06-04,25.74,80.18,0,0001,306.31567,98633.0,0.0,0.0,-7.6121244,1.0831223,3444.8066
1984-06-05,25.74,80.18,0,0001,303.2566,98589.0,0.0,0.0,-5.374408,3.9485807,3674.8887
1984-06-06,25.74,80.18,0,0001,304.74292,98389.75,0.0,0.0,-3.8326197,3.3716497,4555.797
1984-06-07,25.74,80.18,0,0001,304.17163,98262.44,0.0,0.0,-5.013692,3.2934456,4427.4727
1984-06-08,25.74,80.18,0,0001,303.5813,98502.44,0.0,0.0,-7.2448425,1.5143013,3468.9583
1984-06-09,25.74,80.18,0,0001,302.02563,98611.5,0.0,0.0,-5.6637363,-0.22008294,2209.6875
1984-06-10,25.74,80.18,0,0001,301.44727,98596.69,1.0723513e-05,1.0,-1.9337692,-0.70335495,1323.7017
1984-06-11,25.74,80.18,0,0001,300.85107,98319.94,7.169257e-08,1.0,0.39905685,-2.4901257,850.7639
1984-06-12,25.74,80.18,0,0001,298.8999,98266.5,1.12915595e-05,1.0,-4.4576607,-2.27565,376.43018
1984-06-13,25.74,80.18,0,0001,300.54492,98198.94,3.3001816e-06,1.0,-2.0366116,-0.9233158,792.5564
1984-06-14,25.74,80.18,0,0001,301.8391,98263.06,4.41011e-06,1.0,-2.841961,1.0560522,1340.8357
1984-06-15,25.74,80.18,0,0001,301.57202,98113.31,3.261534e-05,1.0,1.9096136,2.912696,2450.792
1984-06-16,25.74,80.18,0,0001,300.7854,97956.375,2.2487235e-05,1.0,0.835318,6.06102,1768.593
1984-06-17,25.74,80.18,0,0001,302.87402,97785.69,0.0,0.0,7.6409073,3.8052359,3208.689
1984-06-18,25.74,80.18,0,0001,299.88867,97987.06,6.2255594e-08,1.0,2.5346546,2.4170074,2379.0967
1984-06-19,25.74,80.18,0,0001,301.43604,97966.375,0.0,0.0,6.883213,2.2900896,2856.7476
1984-06-20,25.74,80.18,0,0001,304.41626,97871.5,0.0,0.0,9.4035015,3.436942,2436.6064
1984-06-21,25.74,80.18,0,0001,304.0161,97838.125,0.0,0.0,10.110018,2.390709,2427.0823
1984-06-22,25.74,80.18,0,0001,304.84937,98008.56,0.0,0.0,8.081924,1.0021496,3596.5183
1984-06-23,25.74,80.18,0,0001,304.78027,98204.94,0.0,0.0,8.690306,-0.41046476,3464.5776
1984-06-24,25.74,80.18,0,0001,304.48242,98155.06,0.0,0.0,9.714416,-0.13184965,3542.7644
1984-06-25,25.74,80.18,0,0001,304.59106,97987.31,0.0,0.0,9.254684,-0.9633843,4145.5156
1984-06-26,25.74,80.18,0,0001,304.33667,98149.94,0.0,0.0,7.456731,-0.42160827,2397.8257
1984-06-27,25.74,80.18,0,0001,302.93604,98265.56,0.0,0.0,4.848545,-0.529735,2385.6064
1984-06-28,25.74,80.18,0,0001,302.91504,98252.31,0.0,0.0,-2.0795765,1.663496,3483.4968
1984-06-29,25.74,80.18,0,0001,302.62476,98181.19,0.0,0.0,-1.7151461,0.9204941,1956.9443
1984-06-30,25.74,80.18,0,0001,300.83862,98354.31,0.0,0.0,-4.2841797,1.9545374,3152.621
1984-07-01,25.74,80.18,0,0001,301.083,98481.875,0.0,1.0,-5.150589,-0.95696956,479.48755
1984-07-02,25.74,80.18,0,0001,301.2693,98404.94,1.4366684e-08,1.0,-5.8909597,1.8225794,758.0901
1984-07-03,25.74,80.18,0,0001,301.239,98321.06,0.0,1.0,-1.2212076,-1.9718657,376.00244
1984-07-04,25.74,80.18,0,0001,302.85278,98207.44,3.8170338e-08,1.0,2.5214767,2.3061848,1270.5078
1984-07-05,25.74,80.18,0,0001,301.4973,98222.06,2.5609424e-06,1.0,-3.1882334,-2.1798735,208.09721
1984-07-06,25.74,80.18,0,0001,300.27563,98302.75,4.7256134e-07,1.0,-3.9576206,-0.96683675,374.10693
1984-07-07,25.74,80.18,0,0001,300.66992,98267.31,1.0918329e-05,1.0,0.08528781,-1.4344873,210.10756
1984-07-08,25.74,80.18,0,0001,299.4624,98224.625,9.8739576e-05,1.0,6.125948,1.9223318,268.95728
1984-07-09,25.74,80.18,0,0001,298.69092,98421.625,0.00028375513,1.0,4.967044,2.710805,258.4204
1984-07-10,25.74,80.18,0,0001,300.73096,98419.875,0.0,0.0,7.4898405,1.8771362,1393.2615
1984-07-11,25.74,80.18,0,0001,301.65015,98431.875,0.0,0.0,6.3090477,1.2617846,1600.8374
1984-07-12,25.74,80.18,0,0001,301.0664,98634.56,6.704454e-08,1.0,4.587327,1.7923698,1858.0635
1984-07-13,25.74,80.18,0,0001,300.4048,98758.31,1.6207787e-06,1.0,-0.26304585,-0.8273935,527.2434
1984-07-14,25.74,80.18,0,0001,300.80127,98582.81,0.0,1.0,4.5430346,2.1919193,1609.5425
1984-07-15,25.74,80.18,0,0001,302.14453,98294.75,0.0,0.0,5.6079655,2.9681559,1541.1201
1984-07-16,25.74,80.18,0,0001,300.33105,98216.625,3.07948e-06,1.0,4.700966,-2.961996,1651.1548
1984-07-17,25.74,80.18,0,0001,299.69116,98477.31,5.0361734e-05,1.0,-2.4603271,-1.2827654,163.3827
1984-07-18,25.74,80.18,0,0001,299.81543,98590.94,0.0,0.0,-8.482919,-0.49451435,658.2229
1984-07-19,25.74,80.18,0,0001,299.3462,98462.5,7.8205485e-05,1.0,-8.853898,3.3978329,283.80103
1984-07-20,25.74,80.18,0,0001,300.3557,98502.69,6.5807063e-07,1.0,-0.52834046,1.4440775,1005.959
1984-07-21,25.74,80.18,0,0001,301.24536,98648.75,2.130906e-06,1.0,5.6937256,1.3707733,1285.3955
1984-07-22,25.74,80.18,0,0001,301.52002,98610.81,0.0,0.0,7.4981337,3.174141,1857.6414
1984-07-23,25.74,80.18,0,0001,299.83618,98552.81,4.0519473e-07,1.0,6.3129187,4.2917805,1843.6934
1984-07-24,25.74,80.18,0,0001,300.90186,98553.25,0.0,1.0,7.4675455,2.6220722,1138.1228
1984-07-25,25.74,80.18,0,0001,300.21558,98614.44,3.1539705e-05,1.0,5.1186914,4.2202883,1592.2529
1984-07-26,25.74,80.18,0,0001,301.3025,98603.875,0.0,0.0,5.805503,2.1164312,4575.164
1984-07-27,25.74,80.18,0,0001,303.04614,98529.25,0.0,1.0,6.7537622,2.1800613,1690.8391
1984-07-28,25.74,80.18,0,0001,301.85034,98451.19,0.0,0.0,7.1451645,1.0561752,2091.5852
1984-07-29,25.74,80.18,0,0001,301.69434,98425.5,0.0,0.0,6.6653137,0.01708103,1912.491
1984-07-30,25.74,80.18,0,0001,301.77246,98552.0,0.0,0.0,4.8278475,-0.40767217,1512.73
1984-07-31,25.74,80.18,0,0001,302.0598,98607.81,2.86961e-05,1.0,-3.3473873,0.70290786,1188.5547
1984-08-01,25.74,80.18,0,0001,300.51855,98522.06,2.6015405e-05,1.0,-5.5324593,-0.79056215,185.68329
1984-08-02,25.74,80.18,0,0001,299.5708,98345.375,5.9954345e-06,1.0,-6.2693853,-3.9722548,548.71216
1984-08-03,25.74,80.18,0,0001,300.15674,98146.75,1.5990634e-05,1.0,-11.612041,-1.9103479,424.00513
1984-08-04,25.74,80.18,0,0001,299.84497,98617.375,8.1038934e-08,1.0,-1.9723549,5.4159117,1284.4629
1984-08-05,25.74,80.18,0,0001,300.53345,98690.19,0.0,0.0,1.1136389,4.816743,1998.8691
1984-08-06,25.74,80.18,0,0001,301.45142,98707.94,0.0,1.0,5.9163933,0.7372243,1073.0559
1984-08-07,25.74,80.18,0,0001,301.53613,98531.625,0.0,1.0,5.8755856,-2.1546545,1491.0823
1984-08-08,25.74,80.18,0,0001,298.38086,98462.875,1.39946815e-05,1.0,3.3803034,-0.32534492,1060.1006
1984-08-09,25.74,80.18,0,0001,298.72803,98411.625,9.146343e-05,1.0,-2.6048574,-4.3184233,169.67453
1984-08-10,25.74,80.18,0,0001,299.43066,98316.31,1.0270953e-05,1.0,-6.677519,-1.5245438,489.43896
1984-08-11,25.74,80.18,0,0001,299.5569,98460.875,0.0,0.0,-5.9753647,3.5179243,635.98926
1984-08-12,25.74,80.18,0,0001,299.43286,98641.19,0.0,0.0,4.074753,4.8148823,1246.3037
1984-08-13,25.74,80.18,0,0001,299.95703,98673.75,0.0,1.0,4.1050234,1.7880125,1255.3503
1984-08-14,25.74,80.18,0,0001,301.44922,98457.75,0.0,0.0,5.195038,0.06385082,932.6245
1984-08-15,25.74,80.18,0,0001,300.3086,98373.75,7.8240066e-07,1.0,3.9401083,-0.9833167,808.0564
1984-08-16,25.74,80.18,0,0001,300.66968,98356.81,7.514047e-06,1.0,1.3181667,-3.3599548,98.87825
1984-08-17,25.74,80.18,0,0001,299.36206,98338.25,1.7489438e-05,1.0,-2.1155453,-3.1504679,581.447
1984-08-18,25.74,80.18,0,0001,299.9348,98296.875,2.8810522e-05,1.0,-5.7850456,-4.6452026,525.2583
1984-08-19,25.74,80.18,0,0001,299.18628,98330.56,0.0,0.0,-7.5269337,1.3070097,307.51318
1984-08-20,25.74,80.18,0,0001,299.7727,98500.81,1.6810402e-05,1.0,2.2740803,6.005542,364.0315
1984-08-21,25.74,80.18,0,0001,299.57812,98649.5,3.764237e-05,1.0,5.0667267,3.154313,265.3181
1984-08-22,25.74,80.18,0,0001,299.75635,98670.44,4.386668e-07,1.0,5.7479267,1.5309601,468.78198
1984-08-23,25.74,80.18,0,0001,298.65552,98769.31,7.8982455e-05,1.0,3.4162512,-1.4031048,138.9261
1984-08-24,25.74,80.18,0,0001,298.64648,98786.56,1.559632e-05,1.0,3.1055021,-3.2156,152.05588
1984-08-25,25.74,80.18,0,0001,299.16162,98730.94,3.2917073e-05,1.0,5.2868347,-1.3030443,608.0325
1984-08-26,25.74,80.18,0,0001,298.8601,98588.94,1.39541835e-05,1.0,5.609128,0.4822057,1016.0542
1984-08-27,25.74,80.18,0,0001,298.74585,98655.125,7.124021e-05,1.0,3.7394142,1.3558741,1059.6101
1984-08-28,25.74,80.18,0,0001,298.37134,98720.56,2.5169953e-05,1.0,1.9840546,-0.84111476,883.73584
1984-08-29,25.74,80.18,0,0001,298.39575,98669.81,2.2806984e-05,1.0,5.2367373,0.79679424,729.0979
1984-08-30,25.74,80.18,0,0001,298.49512,98415.56,3.2414813e-05,1.0,6.2970695,0.51765364,491.22534
1984-08-31,25.74,80.18,0,0001,298.42456,98323.44,6.872084e-05,1.0,4.6040974,-0.2091074,579.6262
1984-09-01,25.74,80.18,0,0001,298.48804,98332.31,0.000948478,1.0,2.1274147,-2.891077,328.91113
1984-09-02,25.74,80.18,0,0001,298.48657,98498.94,8.962949e-06,1.0,-3.496807,2.5856733,49.392624
1984-09-03,25.74,80.18,0,0001,297.75513,98742.94,0.0001007191,1.0,-3.5448637,1.2587814,57.996277
1984-09-04,25.74,80.18,0,0001,298.29565,98582.56,8.5193096e-05,1.0,2.3606844,1.3330345,320.62524
1984-09-05,25.74,80.18,0,0001,298.5005,98595.0,4.0409315e-05,1.0,4.096179,2.9205046,493.12402
1984-09-06,25.74,80.18,0,0001,298.062,98557.06,6.262939e-05,1.0,5.0032587,3.5804777,193.65271
1984-09-07,25.74,80.18,0,0001,297.02124,98787.375,0.00011132451,1.0,8.279697,0.03931156,267.40894
1984-09-08,25.74,80.18,0,0001,298.3789,99007.125,0.0,0.0,6.124318,-0.5348721,1503.5356
1984-09-09,25.74,80.18,0,0001,298.1621,99117.5,0.0,0.0,3.9765167,-2.6446428,1123.0125
1984-09-10,25.74,80.18,0,0001,298.4182,99007.06,0.0,0.0,2.976059,-4.2006626,4650.582
1984-09-11,25.74,80.18,0,0001,299.1714,99329.69,0.0,1.0,-4.2684155,-1.1901522,85.24658
1984-09-12,25.74,80.18,0,0001,299.42578,99433.94,0.0,1.0,-6.886304,-0.6473114,833.51733
1984-09-13,25.74,80.18,0,0001,299.42554,99302.875,0.0,1.0,-0.49715197,4.2138214,1274.936
1984-09-14,25.74,80.18,0,0001,299.562,99136.81,0.0,0.0,4.7724667,3.1179247,1149.5393
1984-09-15,25.74,80.18,0,0001,300.30176,99173.375,0.0,0.0,7.25747,1.3058491,1745.4795
1984-09-16,25.74,80.18,0,0001,298.698,99237.56,0.0,0.0,7.194187,2.4612217,1010.5569
1984-09-17,25.74,80.18,0,0001,300.04785,99089.5,0.0,1.0,6.8080416,2.2037344,1000.323
1984-09-18,25.74,80.18,0,0001,298.88745,98930.875,1.7276776e-05,1.0,7.166855,1.2864962,1264.4817
1984-09-19,25.74,80.18,0,0001,297.38452,99010.5,0.0,0.0,6.4358177,0.5874321,
1984-09-20,25.74,80.18,0,0001,298.15234,99289.94,0.0,0.0,3.0956678,-0.012288939,1663.0938
1984-09-21,25.74,80.18,0,0001,297.63623,99610.81,0.0,0.0,5.217925,1.8319979,
1984-09-22,25.74,80.18,0,0001,297.95068,99552.19,0.0,0.0,4.575431,0.0059993938,
1984-09-23,25.74,80.18,0,0001,298.19824,99416.44,0.0,0.0,2.9807167,1.6022377,2733.091
1984-09-24,25.74,80.18,0,0001,298.5056,99270.81,0.0,0.0,1.5174284,1.7225113,3442.5168
1984-09-25,25.74,80.18,0,0001,297.8745,99417.5,0.0,0.0,1.3628302,-0.93899715,
1984-09-26,25.74,80.18,0,0001,296.54712,99518.375,0.0,0.0,2.9075003,-2.5321283,
1984-09-27,25.74,80.18,0,0001,298.9485,99390.5,0.0,0.0,3.3742628,-2.072978,
1984-09-28,25.74,80.18,0,0001,295.63477,99421.06,0.0,0.0,2.913209,-0.50313383,
1984-09-29,25.74,80.18,0,0001,296.15698,99471.44,0.0,0.0,2.039792,0.15509647,
1984-09-30,25.74,80.18,0,0001,294.3352,99267.44,0.0,0.0,3.492281,-1.3319378,
1984-10-01,25.74,80.18,0,0001,294.21216,99174.31,0.0,0.0,2.242732,-2.5098772,
1984-10-02,25.74,80.18,0,0001,294.9248,99241.31,0.0,0.0,1.2120228,-0.9799691,
1984-10-03,25.74,80.18,0,0001,296.87427,99401.31,0.0,0.0,-2.0333405,-0.9933862,5367.3086
1984-10-04,25.74,80.18,0,0001,297.4309,99528.0,0.0,0.0,1.0298939,0.33542842,1270.6638
1984-10-05,25.74,80.18,0,0001,297.52075,99500.81,0.0,0.0,1.2595701,-1.4727058,
1984-10-06,25.74,80.18,0,0001,293.25,99503.875,0.0,0.0,3.1328077,-0.10123366,
1984-10-07,25.74,80.18,0,0001,293.698,99481.0,0.0,0.0,5.660619,-0.01940655,
1984-10-08,25.74,80.18,0,0001,292.66113,99505.19,0.0,0.0,2.708684,1.7607174,
1984-10-09,25.74,80.18,0,0001,296.94873,99699.5,0.0,0.0,1.2688932,0.4307561,4620.422
1984-10-10,25.74,80.18,0,0001,297.5476,99679.25,0.0,0.0,-1.9976282,2.3137474,4272.3984
1984-10-11,25.74,80.18,0,0001,297.45728,99465.5,0.0,0.0,5.679796,0.2271924,4756.6797
1984-10-12,25.74,80.18,0,0001,293.84912,99375.19,0.0,0.0,3.2811518,2.6960087,
1984-10-13,25.74,80.18,0,0001,293.16602,99313.81,0.0,0.0,3.0449104,-0.32823795,3051.5764
1984-10-14,25.74,80.18,0,0001,290.625,99232.94,0.0,0.0,5.2068615,-0.6504549,
1984-10-15,25.74,80.18,0,0001,291.3484,99338.44,0.0,0.0,1.9909639,-1.8631468,
1984-10-16,25.74,80.18,0,0001,296.5459,99379.75,6.244788e-06,1.0,-3.2891521,-3.0554295,633.38574
1984-10-17,25.74,80.18,0,0001,297.2019,99245.125,5.97498e-06,1.0,3.1493454,-2.8256445,791.27295
1984-10-18,25.74,80.18,0,0001,293.54736,99347.31,0.0,0.0,5.7204895,-0.068603635,2794.373
1984-10-19,25.74,80.18,0,0001,292.49805,99710.69,0.0,0.0,1.8763962,-1.7333517,
1984-10-20,25.74,80.18,0,0001,291.1953,99882.375,0.0,0.0,1.6320429,1.5143614,
1984-10-21,25.74,80.18,0,0001,292.26978,99739.5,0.0,0.0,3.8490486,1.02425,
1984-10-22,25.74,80.18,0,0001,292.9812,99546.06,0.0,0.0,5.722208,3.5093775,
1984-10-23,25.74,80.18,0,0001,292.48657,99765.875,0.0,0.0,4.266386,1.3045473,
1984-10-24,25.74,80.18,0,0001,291.62524,99681.0,0.0,0.0,1.4746056,3.5701475,
1984-10-25,25.74,80.18,0,0001,294.99292,99774.56,0.0,0.0,2.9280205,0.81004715,10749.387
1984-10-26,25.74,80.18,0,0001,294.4314,99712.5,0.0,0.0,1.6033382,-2.9729137,10195.059
1984-10-27,25.74,80.18,0,0001,292.9441,99666.31,0.0,0.0,-0.48880923,0.8879849,2748.796
1984-10-28,25.74,80.18,0,0001,295.1797,99590.19,0.0,0.0,0.8968595,2.7146606,2543.9092
1984-10-29,25.74,80.18,0,0001,292.73047,99522.0,0.0,0.0,3.4439936,-1.9495792,2596.9304
1984-10-30,25.74,80.18,0,0001,291.2058,99693.75,0.0,0.0,1.6183872,-4.1544075,
1984-10-31,25.74,80.18,0,0001,287.42065,100007.56,0.0,0.0,1.7689533,-2.6935425,
1984-11-01,25.74,80.18,0,0001,287.0818,100154.19,0.0,0.0,2.7022161,-3.0952435,
1984-11-02,25.74,80.18,0,0001,286.09204,100264.56,0.0,0.0,1.2041502,1.6193161,
1984-11-03,25.74,80.18,0,0001,286.4668,100281.25,0.0,0.0,0.975986,0.13379538,
1984-11-04,25.74,80.18,0,0001,288.13794,100099.25,0.0,0.0,3.226451,0.4978245,
1984-11-05,25.74,80.18,0,0001,288.6858,100169.75,0.0,0.0,0.8388709,0.48757374,
1984-11-06,25.74,80.18,0,0001,288.41406,100143.06,0.0,0.0,3.1870432,0.21994913,
1984-11-07,25.74,80.18,0,0001,286.53076,100107.0,0.0,0.0,0.4561115,0.8467283,
1984-11-08,25.74,80.18,0,0001,286.38916,99968.69,0.0,0.0,1.8606024,1.5896482,
1984-11-09,25.74,80.18,0,0001,288.36426,99771.31,0.0,0.0,3.3048973,1.9588099,
1984-11-10,25.74,80.18,0,0001,291.50122,99755.5,0.0,0.0,0.50175416,4.2135344,3170.2727
1984-11-11,25.74,80.18,0,0001,289.5354,99956.56,0.0,0.0,-0.5508449,-5.0927,
1984-11-12,25.74,80.18,0,0001,286.98755,100107.0,0.0,0.0,1.0090208,-0.08815253,
1984-11-13,25.74,80.18,0,0001,286.54102,99991.75,0.0,0.0,2.6437635,0.95775706,
1984-11-14,25.74,80.18,0,0001,286.59668,99960.44,0.0,0.0,0.7017242,1.4807663,
1984-11-15,25.74,80.18,0,0001,289.17798,99889.875,0.0,0.0,1.6487188,0.38638407,
1984-11-16,25.74,80.18,0,0001,288.16943,99939.69,0.0,0.0,2.0487814,-2.173049,
1984-11-17,25.74,80.18,0,0001,288.43335,100189.25,0.0,0.0,-2.4621592,-0.71713084,2723.5435
1984-11-18,25.74,80.18,0,0001,287.0227,100091.81,0.0,0.0,5.27859,1.4540462,
1984-11-19,25.74,80.18,0,0001,287.5171,100060.375,0.0,0.0,3.9718733,-1.9621725,
1984-11-20,25.74,80.18,0,0001,287.906,100022.25,0.0,0.0,4.463619,-1.5171614,
1984-11-21,25.74,80.18,0,0001,288.771,100034.44,0.0,0.0,4.011159,0.6280555,
1984-11-22,25.74,80.18,0,0001,288.36768,100054.19,0.0,0.0,0.44703943,3.5045338,
1984-11-23,25.74,80.18,0,0001,288.07642,100231.5,0.0,0.0,-0.15738249,3.3074837,
1984-11-24,25.74,80.18,0,0001,289.49487,100307.06,0.0,0.0,0.48370904,-0.5361415,
1984-11-25,25.74,80.18,0,0001,287.32007,100462.5,0.0,0.0,0.5639719,-5.097065,
1984-11-26,25.74,80.18,0,0001,284.20215,100512.06,0.0,0.0,3.9469604,-1.7609701,
1984-11-27,25.74,80.18,0,0001,284.35938,100454.31,0.0,0.0,2.797062,0.38578922,
1984-11-28,25.74,80.18,0,0001,283.0791,100311.06,0.0,0.0,1.8659658,-0.58888704,
1984-11-29,25.74,80.18,0,0001,285.14624,100227.5,0.0,0.0,0.40117186,-0.7069094,
1984-11-30,25.74,80.18,0,0001,287.65674,100312.5,0.0,0.0,-1.423027,-1.6555614,
1984-12-01,25.74,80.18,0,0001,284.4192,100317.44,0.0,0.0,-0.88009435,-2.4486456,
1984-12-02,25.74,80.18,0,0001,284.80566,100081.125,0.0,0.0,-0.90350777,-2.079114,
1984-12-03,25.74,80.18,0,0001,285.33838,100038.06,0.0,0.0,2.2612953,-3.0609255,11982.539
1984-12-04,25.74,80.18,0,0001,285.32373,99948.875,0.0,0.0,6.115554,-0.8936633,
1984-12-05,25.74,80.18,0,0001,285.5017,100101.25,0.0,0.0,-1.0920687,-0.43699628,
1984-12-06,25.74,80.18,0,0001,285.35376,99957.125,0.0,0.0,-0.15898848,-0.3927064,
1984-12-07,25.74,80.18,0,0001,283.68384,99960.0,0.0,0.0,0.6552288,0.026742965,
1984-12-08,25.74,80.18,0,0001,284.57056,100115.69,0.0,0.0,1.5777988,-1.9052124,
1984-12-09,25.74,80.18,0,0001,283.5127,99949.56,0.0,0.0,5.365758,-1.3427668,
1984-12-10,25.74,80.18,0,0001,286.98364,99677.625,0.0,0.0,6.972434,-0.8122546,
1984-12-11,25.74,80.18,0,0001,287.66016,99833.5,0.0,0.0,6.1356926,-2.7469282,
1984-12-12,25.74,80.18,0,0001,287.27124,99809.94,0.0,0.0,4.4389477,-2.6609411,
1984-12-13,25.74,80.18,0,0001,289.9475,99272.875,0.0,0.0,-1.4334774,5.945488,
1984-12-14,25.74,80.18,0,0001,285.97607,99615.81,0.0,0.0,6.8772516,-4.588976,
1984-12-15,25.74,80.18,0,0001,283.24268,100017.75,0.0,0.0,4.236203,-2.2088757,
1984-12-16,25.74,80.18,0,0001,281.45093,100080.06,0.0,0.0,4.4520664,-1.6137562,
1984-12-17,25.74,80.18,0,0001,283.2959,99849.69,0.0,0.0,6.9819937,-1.7413864,
1984-12-18,25.74,80.18,0,0001,282.9724,99852.44,0.0,0.0,6.122609,-2.6455345,
1984-12-19,25.74,80.18,0,0001,281.8943,99855.19,0.0,0.0,6.193633,-1.6038218,
1984-12-20,25.74,80.18,0,0001,279.4558,100076.44,0.0,0.0,3.8769321,-3.05799,
1984-12-21,25.74,80.18,0,0001,280.90015,99983.94,0.0,0.0,3.2306538,-2.5176086,6803.926
1984-12-22,25.74,80.18,0,0001,279.77783,99953.31,0.0,0.0,3.075325,-1.9387121,
1984-12-23,25.74,80.18,0,0001,279.72827,100086.25,0.0,0.0,2.0053825,-3.6535091,
1984-12-24,25.74,80.18,0,0001,278.7124,100073.56,0.0,0.0,1.7058687,-0.36361355,7457.4023
1984-12-25,25.74,80.18,0,0001,283.71802,99996.56,0.0,0.0,-3.2285213,1.8077917,
1984-12-26,25.74,80.18,0,0001,283.9021,100032.625,0.0,0.0,-1.9592857,0.37298232,
1984-12-27,25.74,80.18,0,0001,284.3899,100119.75,0.0,0.0,-0.9826409,0.9185767,
1984-12-28,25.74,80.18,0,0001,282.96338,100256.125,0.0,0.0,0.21487033,-5.522109,
1984-12-29,25.74,80.18,0,0001,283.60132,100306.94,0.0,0.0,2.1036158,-3.619317,6812.6367
1984-12-30,25.74,80.18,0,0001,281.78345,100158.69,0.0,0.0,-1.0728226,-3.833765,6119.8984
1984-12-31,25.74,80.18,0,0001,287.94946,99869.125,0.0,0.0,-6.228944,-1.2195425,2794.1992
1985-01-01,25.74,80.18,0,0001,285.74927,99839.75,0.0,0.0,-5.142564,3.3075304,2308.257
1985-01-02,25.74,80.18,0,0001,287.14453,100214.25,0.0,0.0,0.12220311,-4.228259,924.5957
1985-01-03,25.74,80.18,0,0001,284.45996,100364.75,0.0,0.0,1.4276695,-1.9543276,7598.617
1985-01-04,25.74,80.18,0,0001,283.37988,100383.875,0.0,0.0,1.2590284,-0.9260631,6135.34
1985-01-05,25.74,80.18,0,0001,288.17944,100057.44,7.769189e-05,1.0,-6.5507708,-0.27072245,1670.1719
1985-01-06,25.74,80.18,0,0001,284.26465,100083.81,0.0,0.0,-2.6921701,-2.1124897,854.2029
1985-01-07,25.74,80.18,0,0001,284.18604,100198.81,0.0,0.0,-1.3033209,-2.50801,6173.168
1985-01-08,25.74,80.18,0,0001,284.19702,100276.31,0.0,0.0,-1.2111816,-1.9689322,2299.034
1985-01-09,25.74,80.18,0,0001,283.84302,100292.31,0.0,0.0,1.5324526,-3.1775064,1766.4773
1985-01-10,25.74,80.18,0,0001,284.937,100286.0,0.0,0.0,-0.13242412,-5.47635,
1985-01-11,25.74,80.18,0,0001,285.42603,100092.56,0.0,0.0,0.9963217,-4.1113453,7472.3438
1985-01-12,25.74,80.18,0,0001,284.2024,100115.25,0.0,0.0,2.679984,-2.9806376,2678.1433
1985-01-13,25.74,80.18,0,0001,285.38745,100422.75,0.0,0.0,0.7230972,-4.8228693,2092.3608
1985-01-14,25.74,80.18,0,0001,282.0808,100381.56,0.0,0.0,3.6493292,-3.5974226,
1985-01-15,25.74,80.18,0,0001,282.37598,100238.125,0.0,0.0,0.98780954,-3.297388,
1985-01-16,25.74,80.18,0,0001,282.28223,100242.0,0.0,0.0,5.8348722,-2.9181528,
1985-01-17,25.74,80.18,0,0001,281.72778,100396.125,0.0,0.0,3.9504232,-1.6341953,
1985-01-18,25.74,80.18,0,0001,282.66675,100354.375,0.0,0.0,-2.6560183,0.5865807,8477.641
