valid_time,latitude,longitude,number,expver,tp,cp,lsp
1994-09-19,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-20,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-21,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-22,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-23,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-24,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-25,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-26,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-27,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-28,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-29,25.74,80.18,0,0001,0.0,0.0,0.0
1994-09-30,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-01,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-02,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-03,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-04,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-05,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-06,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-07,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-08,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-09,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-10,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-11,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-12,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-13,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-14,25.74,80.18,0,0001,2.9372432e-06,3.0993215e-06,0.0
1994-10-15,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-16,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-17,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-18,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-19,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-20,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-21,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-22,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-23,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-24,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-25,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-26,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-27,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-28,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-29,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-30,25.74,80.18,0,0001,0.0,0.0,0.0
1994-10-31,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-01,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-02,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-03,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-04,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-05,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-06,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-07,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-08,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-09,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-10,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-11,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-12,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-13,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-14,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-15,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-16,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-17,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-18,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-19,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-20,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-21,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-22,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-23,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-24,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-25,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-26,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-27,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-28,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-29,25.74,80.18,0,0001,0.0,0.0,0.0
1994-11-30,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-01,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-02,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-03,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-04,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-05,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-06,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-07,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-08,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-09,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-10,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-11,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-12,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-13,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-14,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-15,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-16,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-17,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-18,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-19,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-20,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-21,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-22,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-23,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-24,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-25,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-26,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-27,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-28,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-29,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-30,25.74,80.18,0,0001,0.0,0.0,0.0
1994-12-31,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-06,25.74,80.18,0,0001,4.252539e-06,4.242961e-06,0.0
1995-01-07,25.74,80.18,0,0001,3.241558e-07,0.0,3.241558e-07
1995-01-08,25.74,80.18,0,0001,0.00019088475,0.0,0.00019088475
1995-01-09,25.74,80.18,0,0001,3.6306255e-06,2.9631583e-06,6.6746713e-07
1995-01-10,25.74,80.18,0,0001,2.9946705e-06,0.0,2.9946705e-06
1995-01-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-15,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-17,25.74,80.18,0,0001,1.7611865e-06,1.6896347e-06,0.0
1995-01-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-19,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-27,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-29,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-01-31,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-07,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-15,25.74,80.18,0,0001,3.241558e-07,0.0,0.0
1995-02-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-17,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-19,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-02-27,25.74,80.18,0,0001,3.217884e-05,3.236007e-05,0.0
1995-02-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-07,25.74,80.18,0,0001,0.00022559315,0.0002253643,0.0
1995-03-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-15,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-17,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-19,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-27,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-29,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-03-31,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-07,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-15,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-17,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-19,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-27,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-29,25.74,80.18,0,0001,0.0,0.0,0.0
1995-04-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-07,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-15,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-17,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-19,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-27,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-29,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-05-31,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-07,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-15,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-17,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-19,25.74,80.18,0,0001,7.779739e-06,7.941817e-06,0.0
1995-06-20,25.74,80.18,0,0001,4.5925626e-05,4.5925626e-05,0.0
1995-06-21,25.74,80.18,0,0001,7.921031e-05,7.905782e-05,0.0
1995-06-22,25.74,80.18,0,0001,1.3614543e-05,1.3614543e-05,0.0
1995-06-23,25.74,80.18,0,0001,0.00032954314,0.0002905007,3.9318984e-05
1995-06-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-26,25.74,80.18,0,0001,2.6705152e-07,3.338144e-07,0.0
1995-06-27,25.74,80.18,0,0001,2.8225495e-06,0.0,2.8417053e-06
1995-06-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-06-29,25.74,80.18,0,0001,0.0014385504,0.001436691,1.6207787e-06
1995-06-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-01,25.74,80.18,0,0001,7.131427e-06,6.9693497e-06,0.0
1995-07-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-07,25.74,80.18,0,0001,8.011546e-07,8.011546e-07,0.0
1995-07-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-10,25.74,80.18,0,0001,0.0016443364,0.0015886414,5.5742566e-05
1995-07-11,25.74,80.18,0,0001,1.9449344e-06,0.0,1.9449344e-06
1995-07-12,25.74,80.18,0,0001,1.1345453e-05,1.1507531e-05,0.0
1995-07-13,25.74,80.18,0,0001,0.0010380831,0.0009718195,6.675928e-05
1995-07-14,25.74,80.18,0,0001,0.00086477026,0.00080044684,6.463789e-05
1995-07-15,25.74,80.18,0,0001,0.0008327805,0.0003223056,0.00051036035
1995-07-16,25.74,80.18,0,0001,9.2121874e-05,4.6346235e-05,4.5775625e-05
1995-07-17,25.74,80.18,0,0001,0.00086382776,0.00068726926,0.00017663481
1995-07-18,25.74,80.18,0,0001,0.0014811221,0.0011566358,0.00032454333
1995-07-19,25.74,80.18,0,0001,2.3009023e-05,1.7426646e-05,5.66812e-06
1995-07-20,25.74,80.18,0,0001,9.2739254e-05,6.3782805e-05,2.9109113e-05
1995-07-21,25.74,80.18,0,0001,9.979172e-06,9.60592e-06,4.5917068e-07
1995-07-22,25.74,80.18,0,0001,0.00070164865,0.00067328825,2.858926e-05
1995-07-23,25.74,80.18,0,0001,0.00036720303,0.00025865552,0.00010830903
1995-07-24,25.74,80.18,0,0001,0.0007346361,0.0004928624,0.0002416594
1995-07-25,25.74,80.18,0,0001,3.4367383e-07,0.0,5.151483e-07
1995-07-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-07-27,25.74,80.18,0,0001,3.1032716e-05,3.0192852e-05,8.207118e-07
1995-07-28,25.74,80.18,0,0001,0.000330213,0.00021684253,0.000112760375
1995-07-29,25.74,80.18,0,0001,0.0019214498,0.00013982988,0.0017815053
1995-07-30,25.74,80.18,0,0001,0.00022671612,0.00020322872,2.3801971e-05
1995-07-31,25.74,80.18,0,0001,1.4262855e-05,1.004883e-05,4.2140246e-06
1995-08-01,25.74,80.18,0,0001,5.6441437e-05,5.2350093e-05,3.8720855e-06
1995-08-02,25.74,80.18,0,0001,2.8957555e-05,1.1567231e-05,1.7704893e-05
1995-08-03,25.74,80.18,0,0001,0.00013293847,7.296448e-05,6.0078863e-05
1995-08-04,25.74,80.18,0,0001,0.0011684832,0.00010480467,0.0010635164
1995-08-05,25.74,80.18,0,0001,4.230147e-05,8.772834e-06,3.2537122e-05
1995-08-06,25.74,80.18,0,0001,3.8090307e-05,3.338029e-05,4.6908617e-06
1995-08-07,25.74,80.18,0,0001,0.00025228225,0.00022049004,3.1715885e-05
1995-08-08,25.74,80.18,0,0001,0.0093443915,0.00021780464,0.009126283
1995-08-09,25.74,80.18,0,0001,4.5356137e-05,4.234817e-05,2.5980762e-06
1995-08-10,25.74,80.18,0,0001,1.8387174e-05,1.741419e-05,9.729911e-07
1995-08-11,25.74,80.18,0,0001,3.1775155e-05,3.163205e-05,3.0536268e-07
1995-08-12,25.74,80.18,0,0001,0.0002133479,0.00017958037,3.3929595e-05
1995-08-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-08-14,25.74,80.18,0,0001,9.8030694e-05,7.690687e-05,2.0980704e-05
1995-08-15,25.74,80.18,0,0001,0.00017964085,4.2667845e-05,0.00013726877
1995-08-16,25.74,80.18,0,0001,0.00042653107,0.0003443563,8.19843e-05
1995-08-17,25.74,80.18,0,0001,4.2579384e-05,1.7607235e-05,2.5029338e-05
1995-08-18,25.74,80.18,0,0001,0.00013200576,0.0001235539,8.356542e-06
1995-08-19,25.74,80.18,0,0001,4.5351393e-05,4.4826957e-05,2.6705152e-07
1995-08-20,25.74,80.18,0,0001,0.000340736,0.00017610326,0.00016440407
1995-08-21,25.74,80.18,0,0001,8.761328e-05,5.9625818e-05,2.8063805e-05
1995-08-22,25.74,80.18,0,0001,0.0018569899,0.0012644744,0.0005926015
1995-08-23,25.74,80.18,0,0001,0.0005269861,0.00043837214,8.8671295e-05
1995-08-24,25.74,80.18,0,0001,0.00046464708,0.00040758215,5.729377e-05
1995-08-25,25.74,80.18,0,0001,0.00034178398,0.00031016232,3.1621763e-05
1995-08-26,25.74,80.18,0,0001,0.0003298598,0.00032924954,6.103629e-07
1995-08-27,25.74,80.18,0,0001,8.965783e-06,8.593839e-06,1.3352576e-07
1995-08-28,25.74,80.18,0,0001,0.00014106605,0.00012606483,1.5163295e-05
1995-08-29,25.74,80.18,0,0001,0.0001570241,0.00010313562,5.381214e-05
1995-08-30,25.74,80.18,0,0001,0.0022480106,0.0022091544,3.9313978e-05
1995-08-31,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-01,25.74,80.18,0,0001,4.730021e-06,4.9684395e-06,0.0
1995-09-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-03,25.74,80.18,0,0001,0.000347913,0.00024463213,0.00010310927
1995-09-04,25.74,80.18,0,0001,5.2103584e-05,1.9034618e-05,3.357434e-05
1995-09-05,25.74,80.18,0,0001,4.5774985e-05,3.2663214e-05,1.3311879e-05
1995-09-06,25.74,80.18,0,0001,4.7746813e-05,4.749882e-05,0.0
1995-09-07,25.74,80.18,0,0001,0.00018217813,8.869782e-05,9.370914e-05
1995-09-08,25.74,80.18,0,0001,0.0018956319,0.0015697747,0.00032585696
1995-09-09,25.74,80.18,0,0001,0.0005569614,0.00022553577,0.00033136853
1995-09-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-12,25.74,80.18,0,0001,0.0001596715,0.000121057834,3.8222744e-05
1995-09-13,25.74,80.18,0,0001,0.0008308226,0.000799807,3.0920128e-05
1995-09-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-15,25.74,80.18,0,0001,0.00044195657,0.00039771618,4.439286e-05
1995-09-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-17,25.74,80.18,0,0001,4.2326254e-05,3.964531e-05,3.0146684e-06
1995-09-18,25.74,80.18,0,0001,4.4919434e-05,4.320289e-05,1.5640371e-06
1995-09-19,25.74,80.18,0,0001,1.278956e-06,0.0,1.278956e-06
1995-09-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-27,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-28,25.74,80.18,0,0001,2.6705152e-07,2.6705152e-07,0.0
1995-09-29,25.74,80.18,0,0001,0.0,0.0,0.0
1995-09-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-01,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-02,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-03,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-04,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-05,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-06,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-07,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-08,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-09,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-10,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-11,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-12,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-13,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-14,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-15,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-16,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-17,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-18,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-19,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-20,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-21,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-22,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-23,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-24,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-25,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-26,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-27,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-28,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-29,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-30,25.74,80.18,0,0001,0.0,0.0,0.0
1995-10-31,25.74,80.18,0,0001,0.0,0.0,0.0
